ID,Site,Layer,Raw_material,Class,Blank,Technology,Core_classification,Cortex,Preservation,Volume,Surface,Length,Width,Thickness,File_list,Model_unit,#_of_polygons,Avg_edge_length(mm)/Resolution,Resolution_score,Scanner,Scan_software,Postprocessing_software,Coating
RF.b_206,Fumane,A2,Maiolica,Blank,Blade,Maintenance,NA,0%,Complete,7161.527344,3344.491935,65.1,25.1,13,RF.b_206.ply,1 unit = 1mm,400000,0.146359,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_207,Fumane,A2,Scaglia.Variegata,Tool,Blade,Optimal,NA,0%,Complete,2413.340088,2120.61041,67,18.7,3.5,RF.b_207.ply,1 unit = 1mm,400000,0.11735,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_21,Fumane,A2,Scaglia.Variegata,Tool,Blade,Maintenance,NA,0%,Complete,3272.430176,2506.837961,75.2,26.2,6.9,RF.b_21.ply,1 unit = 1mm,400000,0.12521,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_211,Fumane,A2,Maiolica,Tool,Blade,Semi-cortical,NA,1-33%,Complete,6126.20166,3814.807989,83.7,26.1,6.4,RF.b_211.ply,1 unit = 1mm,400000,0.155638,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_223,Fumane,A1,Maiolica,Core-Tool,Blade,Optimal,Carinated,0%,Proximal,2977.631348,1757.298916,48,19.60000038,5.5,RF.b_223.ply,1 unit = 1mm,550000,0.089807,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_2280,Fumane,A2,Scaglia.Variegata,Blank,Bladelet,Maintenance,NA,1-33%,Complete,377.2156067,586.678405,39.9,9,2,RF.b_2280.ply,1 unit = 1mm,53134,0.168911,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2281,Fumane,A2,Scaglia.Variegata,Blank,Blade,Optimal,NA,0%,Complete,633.666748,895.9536194,46.8,12.9,2.5,RF.b_2281.ply,1 unit = 1mm,85554,0.164704,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2282,Fumane,A2,Scaglia.Rossa,Blank,Blade,Optimal,NA,0%,Complete,488.0178833,796.860298,38.7,12.2,1.9,RF.b_2282.ply,1 unit = 1mm,75366,0.165396,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2291,Fumane,A2,Scaglia.Variegata,Blank,Bladelet,Optimal,NA,0%,Complete,131.7337646,244.1006862,20,7.2,2.2,RF.b_2291.ply,1 unit = 1mm,22582,0.167343,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2296,Fumane,A2,Scaglia.Variegata,Blank,Blade,Optimal,NA,0%,Proximal,591.1015625,800.3017666,33.9,13.5,2.5,RF.b_2296.ply,1 unit = 1mm,76834,0.164289,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2304,Fumane,A2,Scaglia.Variegata,Blank,Bladelet,Semi-cortical,NA,33-66%,Proximal,574.4654541,678.2972577,32,11.5,3.6,RF.b_2304.ply,1 unit = 1mm,62432,0.167302,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2357,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Distal,120.5703735,263.4795702,23.4,5.6,1.9,RF.b_2357.ply,1 unit = 1mm,23696,0.169555,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_24,Fumane,A2,Maiolica,Tool,Blade,Optimal,NA,0%,Complete,4288.853516,2699.735135,74.4,23.1,6.1,RF.b_24.ply,1 unit = 1mm,400000,0.131493,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_2416,Fumane,A2,Maiolica,Blank,Flake,Optimal,NA,0%,Complete,461.0318298,585.653744,27.8,12.4,2.3,RF.b_2416.ply,1 unit = 1mm,53842,0.167301,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2426,Fumane,A2,Maiolica,Blank,Blade,Maintenance,NA,0%,Complete,1011.923157,1086.751277,47.7,14,3.5,RF.b_2426.ply,1 unit = 1mm,98056,0.169499,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2427,Fumane,A2,Maiolica,Blank,Blade,Optimal,NA,0%,Complete,1517.864014,1488.35645,54,17.5,4.6,RF.b_2427.ply,1 unit = 1mm,394490,0.100459,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_2428,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,116.1992264,268.6887263,22.5,6.5,1.2,RF.b_2428.ply,1 unit = 1mm,24300,0.169711,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2465,Fumane,A2,Maiolica,Blank,Blade,Optimal,NA,0%,Proximal,900.5665283,918.0587727,32,14.9,3.1,RF.b_2465.ply,1 unit = 1mm,83744,0.167801,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2477,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Proximal,265.4290771,555.8473238,34.9,9.2,1.3,RF.b_2477.ply,1 unit = 1mm,53750,0.163835,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2481,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Proximal,98.17823792,257.3984121,22.8,7.2,1.3,RF.b_2481.ply,1 unit = 1mm,24254,0.165794,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2490,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,675.5114136,833.7290885,39.6,11.8,2.6,RF.b_2490.ply,1 unit = 1mm,72242,0.172421,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2498,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,592.9230347,676.7523552,38,10.2,3.3,RF.b_2498.ply,1 unit = 1mm,62240,0.167741,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_25,Fumane,A2,Scaglia.Variegata,Tool,Blade,Optimal,NA,0%,Proximal,2372.125977,1837.712121,50,19.8,5.5,RF.b_25.ply,1 unit = 1mm,400000,0.109425,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_2521,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,252.873642,421.1617317,36.7,6.1,2.7,RF.b_2521.ply,1 unit = 1mm,39180,0.166533,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2602,Fumane,A2,Scaglia.Variegata,Blank,Bladelet,Optimal,NA,0%,Complete,338.9581604,547.9120323,34.1,10.7,2.3,RF.b_2602.ply,1 unit = 1mm,51274,0.166287,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_2727,Fumane,A2,Maiolica,Blank,Bladelet,Maintenance,NA,0%,Complete,491.1552124,664.5140428,35,8.2,2.7,RF.b_2727.ply,1 unit = 1mm,61654,0.166838,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_278,Fumane,A1,Maiolica,Core-Tool,Flake,Maintenance,Narrow-sided,0%,Proximal,7275.846191,2822.165524,49,27,14.5,RF.b_278.ply,1 unit = 1mm,600000,0.109887,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_284,Fumane,A1,Undetermined,Core-Tool,Flake,Maintenance,Narrow-sided,0%,Complete,5508.197754,2208.787856,36.5,28.79999924,11.80000019,RF.b_284.ply,1 unit = 1mm,600000,0.096523,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_285,Fumane,A2,Undetermined,Tool,Flake,Maintenance,NA,1-33%,Complete,6766.569824,2852.607279,45.79999924,31.89999962,9.399999619,RF.b_285.ply,1 unit = 1mm,800000,0.095787,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_286,Fumane,A2,Undetermined,Core-Tool,Blade,Optimal,Carinated,0%,Mesial,1408.8927,959.7523057,37.09999847,13.39999962,6.699999809,RF.b_286.ply,1 unit = 1mm,450000,0.071847,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_302,Fumane,A2,Maiolica,Core-Tool,Blade,Initialization,Carinated,0%,Mesial,1988.741333,1352.63614,NA,19,7.400000095,RF.b_302.ply,1 unit = 1mm,800000,0.062061,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_31,Fumane,A2,Scaglia.Variegata,Blank,Blade,Maintenance,NA,0%,Complete,1236.834839,1170.09981,38.2,15.8,3.8,RF.b_31.ply,1 unit = 1mm,292344,0.102336,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_324,Fumane,A2,Maiolica,Core-Tool,Blade,Initialization,Carinated,0%,Distal,8329.889648,3398.791826,NA,30.39999962,12.89999962,RF.b_324.ply,1 unit = 1mm,800000,0.102956,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
